transaction_id,customer_id,counterparty_id,amount,timestamp,channel,country,txn_type
296ee4e5,1266,1113,285.8,2026-07-10T07:34:19,cash_withdrawal,SG,transfer
eb97fc6f,1104,1415,476.92,2026-07-10T07:46:10,cash_deposit,SG,transfer
e33f57e4,1458,1104,775.65,2026-07-10T07:59:10,ach,US,transfer
fe589cda,1244,1095,317.4,2026-07-10T08:30:05,cash_deposit,AE,transfer
436084c6,1431,1274,1383.64,2026-07-10T08:31:58,cash_withdrawal,AE,transfer
32b7d7d7,1372,1262,2001.71,2026-07-10T08:32:07,cash_deposit,US,transfer
ca88119b,1196,1343,1585.17,2026-07-10T08:47:02,ach,AE,transfer
e08d7ad8,1167,1323,884.26,2026-07-10T08:47:48,cash_withdrawal,US,transfer
fc6e6310,1257,1372,1428.43,2026-07-10T08:49:16,cash_withdrawal,US,transfer
0abeaf18,1084,1281,669.29,2026-07-10T08:50:47,card,US,transfer
13fee06b,1124,1431,117.98,2026-07-10T09:06:50,wire,US,transfer
7c50ac95,1083,1113,1882.18,2026-07-10T09:14:22,wire,US,transfer
ac229b77,1260,1227,1020.99,2026-07-10T09:19:14,cash_withdrawal,US,transfer
dc72ec0e,1131,1459,2331.54,2026-07-10T09:20:09,ach,US,transfer
71906f49,1132,1235,436.33,2026-07-10T09:43:49,wire,UK,transfer
68e7d335,1418,1156,1074.7,2026-07-10T09:45:33,cash_withdrawal,SG,transfer
b77cb2ca,1143,1067,377.89,2026-07-10T10:04:11,card,UK,transfer
8687155a,1164,1157,192.05,2026-07-10T10:13:53,ach,US,transfer
097df7c1,1466,1450,913.8,2026-07-10T10:19:09,cash_withdrawal,US,transfer
464ff053,1236,1499,383.59,2026-07-10T10:20:20,cash_deposit,AE,transfer
960964fb,1323,1454,2613.34,2026-07-10T10:27:44,cash_withdrawal,US,transfer
9cc904a6,1200,1020,1713.99,2026-07-10T10:27:46,card,AE,transfer
19240f83,1471,1230,1041.21,2026-07-10T10:39:13,wire,US,transfer
a4d5a270,1430,1244,470.65,2026-07-10T11:20:32,cash_withdrawal,US,transfer
52c9ef29,1057,1212,213.69,2026-07-10T11:23:00,wire,US,transfer
675c3085,1084,1427,320.56,2026-07-10T11:30:31,cash_deposit,US,transfer
e0d9f593,1098,1107,954.53,2026-07-10T11:57:15,ach,AE,transfer
5adb502e,1189,1282,693.89,2026-07-10T12:12:33,card,US,transfer
760ae452,1006,1473,409.03,2026-07-10T12:17:01,wire,UK,transfer
5aa66276,1478,1249,1724.72,2026-07-10T12:18:03,card,AE,transfer
4fd2689d,1004,1263,203.72,2026-07-10T12:28:47,cash_withdrawal,US,transfer
7ceb505a,1383,1283,6080.29,2026-07-10T12:45:33,cash_withdrawal,UK,transfer
b3dc9f1a,1289,1389,608.86,2026-07-10T13:03:19,card,US,transfer
afe5a3f2,1416,1265,1100.19,2026-07-10T13:16:10,card,US,transfer
088446f0,1443,1328,869.61,2026-07-10T13:34:54,wire,US,transfer
af083a7a,1062,1205,1991.15,2026-07-10T13:52:28,cash_deposit,US,transfer
f83c4121,1397,1470,347.79,2026-07-10T13:53:10,wire,UK,transfer
8858420f,1321,1454,377.05,2026-07-10T14:18:21,cash_deposit,SG,transfer
7aa484af,1429,1151,103.1,2026-07-10T14:26:08,card,SG,transfer
86b52819,1484,1092,1054.37,2026-07-10T14:29:18,ach,SG,transfer
beeb742a,1164,1044,155.63,2026-07-10T14:42:58,cash_withdrawal,US,transfer
77c5edf6,1124,1325,587.4,2026-07-10T14:51:22,ach,US,transfer
c10cd4d0,1149,1259,1510.55,2026-07-10T15:00:04,card,AE,transfer
d700c7c2,1051,1093,726.8,2026-07-10T15:08:03,cash_deposit,US,transfer
c433310f,1088,1416,1140.41,2026-07-10T15:17:18,wire,US,transfer
beaf0d88,1391,1098,7189.58,2026-07-10T15:19:40,cash_deposit,UK,transfer
be4a367f,1449,1116,326.31,2026-07-10T15:31:27,card,UK,transfer
bf6f616a,1491,1032,431.52,2026-07-10T15:33:02,ach,US,transfer
eb6f6105,1291,1067,322.0,2026-07-10T15:37:38,ach,US,transfer
46674e4a,1306,1017,230.33,2026-07-10T15:51:35,ach,UK,transfer
450c0e89,1409,1067,1351.58,2026-07-10T15:54:05,cash_withdrawal,SG,transfer
caa856e1,1126,1203,227.39,2026-07-10T16:17:41,cash_deposit,UK,transfer
708377b3,1231,1153,710.17,2026-07-10T16:27:50,card,US,transfer
4c149c05,1224,1118,2371.63,2026-07-10T16:30:31,wire,AE,transfer
ccd29163,1229,1289,120.54,2026-07-10T17:07:47,cash_deposit,US,transfer
41c692c6,1497,1008,750.88,2026-07-10T17:12:43,cash_withdrawal,AE,transfer
554388a6,1479,1053,89.8,2026-07-10T17:16:43,card,AE,transfer
cf65874f,1091,1374,839.74,2026-07-10T17:25:38,wire,UK,transfer
3870bb06,1330,1059,325.2,2026-07-10T17:27:51,cash_withdrawal,SG,transfer
33fcdc88,1124,1028,1378.76,2026-07-10T17:44:28,card,AE,transfer
fdfb813c,1002,1127,1741.74,2026-07-10T17:52:57,cash_withdrawal,US,transfer
1accce6e,1022,1380,380.34,2026-07-10T18:09:15,card,US,transfer
e24a198d,1195,1135,523.06,2026-07-10T18:31:02,cash_withdrawal,US,transfer
1c4e657b,1489,1090,2064.01,2026-07-10T18:32:36,cash_deposit,SG,transfer
39bcc302,1115,1083,1010.95,2026-07-10T18:51:04,cash_withdrawal,US,transfer
6ce65dd0,1473,1327,4760.15,2026-07-10T19:10:12,wire,US,transfer
8b440ece,1226,1142,936.57,2026-07-10T19:25:40,wire,US,transfer
12deb215,1028,1124,141.24,2026-07-10T19:29:42,wire,US,transfer
8352e012,1271,1300,204.99,2026-07-10T19:44:32,card,SG,transfer
2db8c307,1473,1049,226.52,2026-07-10T19:45:29,ach,US,transfer
c177da72,1334,1058,708.26,2026-07-10T19:55:36,cash_withdrawal,US,transfer
71c31d50,1207,1307,2132.37,2026-07-10T20:35:37,card,US,transfer
caad9c39,1470,1123,393.54,2026-07-10T20:38:54,ach,SG,transfer
cede7181,1004,1045,657.48,2026-07-10T20:41:24,cash_deposit,UK,transfer
13a67b72,1452,1327,245.49,2026-07-10T20:51:18,card,US,transfer
78fed8de,1003,1337,265.22,2026-07-10T21:02:56,cash_deposit,UK,transfer
d259decb,1031,1150,420.33,2026-07-10T21:43:14,card,US,transfer
d35c5432,1208,1255,284.66,2026-07-10T21:43:17,cash_withdrawal,US,transfer
19467dd7,1142,1122,5206.78,2026-07-10T21:51:21,cash_deposit,US,transfer
c5ab86d7,1261,1239,1529.28,2026-07-10T22:35:02,cash_withdrawal,US,transfer
1c40f04d,1373,1123,846.05,2026-07-10T22:56:03,wire,AE,transfer
5fed5805,1360,1322,403.46,2026-07-10T23:08:53,cash_withdrawal,US,transfer
baee4565,1113,1408,5470.46,2026-07-10T23:21:48,ach,US,transfer
74f5cd9e,1158,1248,1233.78,2026-07-10T23:35:20,cash_withdrawal,AE,transfer
5e3d2f8b,1303,1391,2402.06,2026-07-10T23:36:08,cash_deposit,UK,transfer
6492a016,1155,1348,1157.59,2026-07-10T23:38:27,wire,UK,transfer
50d32d30,1179,1200,235.31,2026-07-11T00:07:33,ach,SG,transfer
f01854d5,1042,1499,402.16,2026-07-11T00:10:53,cash_withdrawal,UK,transfer
f8c808ab,1260,1441,829.56,2026-07-11T00:14:34,cash_withdrawal,AE,transfer
5051d20a,1289,1192,669.63,2026-07-11T00:18:54,wire,AE,transfer
c63c8769,1068,1285,1051.2,2026-07-11T00:25:21,card,SG,transfer
cddcd5c3,1216,1332,101.45,2026-07-11T00:33:30,cash_withdrawal,US,transfer
9c68f3b3,1148,1137,782.39,2026-07-11T00:59:04,card,US,transfer
626d328a,1270,1474,369.44,2026-07-11T01:00:33,ach,US,transfer
3d02bafa,1312,1193,2193.47,2026-07-11T01:07:56,cash_deposit,SG,transfer
44fe71a0,1110,1027,1284.04,2026-07-11T01:08:16,cash_withdrawal,US,transfer
a1ab40ab,1050,1461,1592.28,2026-07-11T01:23:09,cash_deposit,SG,transfer
f10f10a1,1404,1117,1621.56,2026-07-11T01:59:28,wire,US,transfer
05cbf65c,1139,1404,820.08,2026-07-11T02:00:27,card,US,transfer
6cac12b8,1355,1484,998.53,2026-07-11T02:02:37,ach,US,transfer
6edce53e,1272,1229,265.89,2026-07-11T02:26:20,cash_withdrawal,AE,transfer
d465a72d,1191,1381,674.23,2026-07-11T02:37:41,cash_deposit,AE,transfer
d33a4515,1145,1443,735.86,2026-07-11T02:41:25,card,AE,transfer
b10fd5b3,1069,1370,519.7,2026-07-11T02:47:12,card,US,transfer
f90f33c4,1495,1152,1568.07,2026-07-11T02:57:48,cash_deposit,US,transfer
a31e075f,1010,1434,8427.52,2026-07-11T03:09:26,cash_withdrawal,US,transfer
666d69b1,1473,1385,1264.55,2026-07-11T03:22:27,ach,UK,transfer
65d45e35,1073,1053,464.97,2026-07-11T03:24:42,cash_deposit,US,transfer
4c4c557f,1034,1199,363.46,2026-07-11T03:33:12,cash_deposit,US,transfer
9366a80e,1499,1393,729.21,2026-07-11T03:39:43,wire,SG,transfer
50c72dc5,1242,1331,294.51,2026-07-11T03:43:18,wire,SG,transfer
d2ed6036,1009,1163,1765.71,2026-07-11T03:43:21,ach,UK,transfer
1e6947a1,1294,1121,257.04,2026-07-11T03:49:54,ach,AE,transfer
1735414c,1095,1092,1675.46,2026-07-11T04:24:48,ach,AE,transfer
b4620bd1,1345,1438,1058.14,2026-07-11T04:34:15,wire,AE,transfer
ddfdb302,1111,1057,520.98,2026-07-11T04:38:16,card,UK,transfer
8bf805ab,1443,1358,1020.71,2026-07-11T04:38:45,wire,US,transfer
63d46156,1181,1037,571.96,2026-07-11T04:45:35,wire,US,transfer
aee3c739,1282,1256,871.62,2026-07-11T05:08:26,ach,SG,transfer
dc95832b,1356,1006,1064.59,2026-07-11T05:36:17,card,UK,transfer
4910837b,1158,1020,90.75,2026-07-11T05:40:52,wire,US,transfer
f4beef9e,1059,1131,944.2,2026-07-11T05:51:24,cash_deposit,US,transfer
4c471575,1298,1478,363.86,2026-07-11T05:55:56,card,AE,transfer
97f650d1,1302,1070,2088.97,2026-07-11T05:57:02,cash_withdrawal,US,transfer
3e19fd94,1132,1037,92.21,2026-07-11T06:04:59,card,US,transfer
5f27549b,1347,1148,496.93,2026-07-11T06:07:25,cash_deposit,US,transfer
dcdbddd4,1300,1491,1496.83,2026-07-11T06:15:11,cash_deposit,US,transfer
462e603e,1359,1051,2530.64,2026-07-11T06:36:34,cash_deposit,SG,transfer
3c1cba08,1478,1474,360.15,2026-07-11T06:45:07,cash_deposit,SG,transfer
829967d4,1043,1224,197.93,2026-07-11T06:53:46,cash_deposit,US,transfer
ed4dd74b,1407,1132,1631.87,2026-07-11T07:32:37,cash_withdrawal,SG,transfer
8b2a9759,1103,1016,718.19,2026-07-11T07:46:14,wire,US,transfer
8289198d,1087,1173,766.45,2026-07-11T07:46:18,ach,US,transfer
a32eefbc,1034,1038,197.86,2026-07-11T07:49:04,cash_withdrawal,US,transfer
49c7c8ba,1424,1021,4563.0,2026-07-11T07:49:55,ach,AE,transfer
936ba46f,1335,1059,356.06,2026-07-11T07:55:09,cash_deposit,US,transfer
54fcd920,1259,1043,361.42,2026-07-11T08:09:53,cash_withdrawal,US,transfer
932b641a,1397,1248,369.96,2026-07-11T08:14:12,card,AE,transfer
b4d8bf3f,1466,1003,2388.32,2026-07-11T08:20:39,ach,US,transfer
c0ec914e,1022,1129,239.55,2026-07-11T08:31:09,cash_withdrawal,SG,transfer
43755cd5,1258,1206,361.96,2026-07-11T08:33:42,cash_deposit,UK,transfer
71fb5833,1348,1479,242.11,2026-07-11T08:52:00,card,UK,transfer
2a04de46,1396,1100,646.09,2026-07-11T09:32:46,card,US,transfer
690d5a34,1485,1241,3795.98,2026-07-11T09:32:58,cash_deposit,AE,transfer
2936bc52,1050,1190,842.68,2026-07-11T10:01:39,card,US,transfer
fe509423,1406,1226,502.27,2026-07-11T10:26:45,wire,US,transfer
cd8bcd96,1195,1094,2448.15,2026-07-11T10:33:49,wire,US,transfer
9275e243,1416,1082,291.88,2026-07-11T11:08:11,card,AE,transfer
a2fa9774,1029,1445,717.67,2026-07-11T11:16:45,wire,UK,transfer
51fb9186,1088,1371,904.71,2026-07-11T11:18:36,wire,US,transfer
25dd4b20,1222,1017,197.5,2026-07-11T11:38:34,cash_deposit,US,transfer
25036f02,1060,1443,539.52,2026-07-11T12:08:21,card,US,transfer
7d5511a5,1342,1398,123.39,2026-07-11T12:40:51,ach,US,transfer
95981720,1226,1494,801.57,2026-07-11T12:45:39,ach,US,transfer
83fcaedc,1076,1282,962.95,2026-07-11T12:53:35,ach,US,transfer
862f77d5,1240,1064,954.29,2026-07-11T13:01:36,wire,US,transfer
43ea7e43,1114,1348,382.13,2026-07-11T13:05:23,card,SG,transfer
f1c7d9ab,1393,1070,700.02,2026-07-11T13:07:16,cash_withdrawal,UK,transfer
1f1372f1,1236,1058,3255.74,2026-07-11T13:20:43,cash_deposit,US,transfer
d0c4542b,1304,1110,1914.21,2026-07-11T13:23:34,card,US,transfer
019164b7,1003,1143,238.0,2026-07-11T13:27:53,wire,UK,transfer
99148237,1059,1378,250.24,2026-07-11T14:17:27,cash_withdrawal,US,transfer
1273de41,1444,1449,1589.75,2026-07-11T14:29:18,wire,AE,transfer
4bb8c362,1336,1357,274.26,2026-07-11T14:40:37,cash_deposit,UK,transfer
abcbe801,1471,1287,2053.46,2026-07-11T14:41:50,ach,US,transfer
392181a2,1120,1160,1972.59,2026-07-11T14:58:54,cash_withdrawal,SG,transfer
d5d8e25e,1087,1182,330.12,2026-07-11T15:12:44,ach,US,transfer
e55b6e0a,1455,1217,1534.04,2026-07-11T15:16:56,wire,US,transfer
6577d8e8,1179,1170,1130.67,2026-07-11T15:24:09,ach,AE,transfer
69fdb05c,1384,1233,554.24,2026-07-11T15:27:52,wire,US,transfer
08a64ff3,1068,1327,1051.94,2026-07-11T15:38:25,cash_deposit,AE,transfer
3c18a5d5,1241,1389,241.66,2026-07-11T15:39:45,cash_withdrawal,US,transfer
a2c5788f,1439,1344,485.29,2026-07-11T15:50:54,wire,US,transfer
aaf1b827,1242,1494,387.47,2026-07-11T16:39:54,card,US,transfer
f0e46e00,1408,1357,238.37,2026-07-11T16:55:51,card,US,transfer
c17d6723,1095,1077,2241.66,2026-07-11T17:09:38,ach,UK,transfer
0783b0ad,1222,1359,123.95,2026-07-11T17:12:17,cash_deposit,SG,transfer
bc3fe836,1272,1165,169.43,2026-07-11T17:24:12,cash_deposit,AE,transfer
55c0b8ec,1290,1448,1433.59,2026-07-11T17:31:13,ach,US,transfer
0636394e,1417,1429,1015.18,2026-07-11T17:35:45,wire,US,transfer
e19b9926,1235,1483,411.49,2026-07-11T17:46:23,cash_deposit,US,transfer
b5104174,1434,1386,689.13,2026-07-11T17:50:54,card,US,transfer
cea87da5,1251,1250,244.49,2026-07-11T18:01:49,cash_deposit,US,transfer
3272be41,1343,1029,234.65,2026-07-11T18:05:40,ach,US,transfer
432aa2b6,1483,1459,346.65,2026-07-11T18:09:32,cash_deposit,US,transfer
7a53434d,1022,1119,331.82,2026-07-11T18:29:14,ach,US,transfer
722f2c26,1276,1413,767.15,2026-07-11T18:29:51,card,US,transfer
27991705,1178,1442,607.77,2026-07-11T18:41:59,cash_withdrawal,US,transfer
88f04e5d,1259,1412,204.68,2026-07-11T19:04:33,ach,SG,transfer
f90385d6,1410,1168,545.65,2026-07-11T19:25:43,wire,UK,transfer
8956ee18,1102,1117,795.25,2026-07-11T19:29:45,ach,US,transfer
a27c5504,1107,1187,599.26,2026-07-11T19:40:44,ach,US,transfer
9d783bb6,1141,1331,234.56,2026-07-11T19:44:49,cash_deposit,US,transfer
5bc110e1,1441,1472,381.26,2026-07-11T19:48:08,cash_deposit,AE,transfer
7067a047,1230,1304,462.87,2026-07-11T20:08:32,cash_deposit,UK,transfer
cc02b34f,1151,1287,305.49,2026-07-11T20:09:57,cash_deposit,US,transfer
a0a17551,1235,1466,544.2,2026-07-11T20:19:21,card,SG,transfer
02853ea0,1185,1471,680.29,2026-07-11T20:21:24,card,SG,transfer
3801afe1,1190,1376,613.52,2026-07-11T20:26:59,wire,UK,transfer
e2b9856c,1069,1387,416.37,2026-07-11T21:01:14,wire,UK,transfer
a1f03ba0,1299,1262,274.74,2026-07-11T21:05:49,wire,SG,transfer
26a56dbf,1358,1008,512.06,2026-07-11T21:08:19,wire,US,transfer
b4bc9197,1488,1104,4556.62,2026-07-11T21:30:06,cash_withdrawal,SG,transfer
fb9e7e5c,1182,1421,475.4,2026-07-11T21:57:34,wire,US,transfer
140f9aba,1223,1215,2764.79,2026-07-11T22:50:36,cash_withdrawal,US,transfer
ae68e909,1093,1480,600.81,2026-07-11T23:15:30,wire,UK,transfer
298ec0c8,1294,1284,814.44,2026-07-11T23:18:36,wire,US,transfer
30b8c19a,1453,1393,5515.64,2026-07-11T23:19:21,card,AE,transfer
410f50ba,1248,1286,331.21,2026-07-11T23:34:12,wire,UK,transfer
08d5c332,1105,1473,358.49,2026-07-11T23:45:25,cash_deposit,US,transfer
40572723,1380,1483,1603.17,2026-07-12T00:07:18,cash_withdrawal,US,transfer
c6e71aa7,1190,1328,407.87,2026-07-12T00:34:10,cash_withdrawal,UK,transfer
24d5da3a,1434,1432,300.64,2026-07-12T00:39:44,cash_deposit,US,transfer
80449122,1214,1465,466.14,2026-07-12T01:03:46,cash_withdrawal,UK,transfer
ee18946f,1085,1024,2157.83,2026-07-12T01:04:53,cash_deposit,US,transfer
3335326e,1363,1044,255.16,2026-07-12T01:09:40,cash_withdrawal,AE,transfer
4a1439aa,1182,1090,184.16,2026-07-12T01:23:27,ach,AE,transfer
9e52ffc4,1241,1056,368.4,2026-07-12T01:54:52,card,US,transfer
f1c3f540,1114,1308,1117.52,2026-07-12T02:00:51,card,SG,transfer
6a2e453c,1373,1246,822.46,2026-07-12T02:05:53,cash_deposit,AE,transfer
9d22fb86,1097,1166,1225.25,2026-07-12T02:10:27,wire,US,transfer
f6389db7,1126,1488,796.25,2026-07-12T02:23:05,cash_withdrawal,US,transfer
e95a70a8,1239,1466,207.43,2026-07-12T02:25:41,ach,US,transfer
9e915c6a,1358,1103,1358.64,2026-07-12T02:42:18,card,US,transfer
c9c59278,1070,1357,787.14,2026-07-12T03:45:12,cash_deposit,US,transfer
29c3a371,1472,1157,720.46,2026-07-12T04:20:42,wire,SG,transfer
b1ce4f80,1048,1172,857.26,2026-07-12T04:28:59,card,SG,transfer
61a3ff42,1056,1211,382.86,2026-07-12T05:14:22,cash_withdrawal,UK,transfer
b0479ee5,1370,1470,846.12,2026-07-12T05:20:50,wire,SG,transfer
10ab68e4,1022,1273,340.66,2026-07-12T05:26:03,cash_deposit,UK,transfer
6cf387a3,1349,1247,837.12,2026-07-12T05:35:14,cash_withdrawal,SG,transfer
5fc17bec,1200,1367,1315.98,2026-07-12T05:38:29,wire,US,transfer
979b44ce,1045,1361,547.14,2026-07-12T05:42:24,wire,AE,transfer
28050027,1310,1031,1994.92,2026-07-12T06:01:04,ach,US,transfer
fbb64493,1452,1029,4793.36,2026-07-12T06:01:14,card,US,transfer
4f141917,1383,1160,546.59,2026-07-12T06:03:42,cash_deposit,UK,transfer
852490f2,1034,1342,1106.18,2026-07-12T06:06:15,card,US,transfer
c53cf6a4,1107,1037,146.97,2026-07-12T06:08:27,ach,AE,transfer
28fec442,1118,1427,4004.24,2026-07-12T06:11:41,wire,SG,transfer
09becb25,1433,1474,528.1,2026-07-12T06:26:07,ach,SG,transfer
a7f7ea11,1407,1089,472.4,2026-07-12T06:37:03,card,US,transfer
1ef7c7ec,1134,1355,2817.24,2026-07-12T06:42:48,card,UK,transfer
4d56f709,1396,1347,662.5,2026-07-12T06:43:17,cash_deposit,US,transfer
e89dfacc,1339,1015,366.83,2026-07-12T06:48:19,card,UK,transfer
9c910678,1297,1185,539.6,2026-07-12T06:54:29,cash_deposit,SG,transfer
62a35ba3,1434,1486,679.86,2026-07-12T06:59:37,cash_deposit,US,transfer
c9b161db,1236,1485,929.76,2026-07-12T07:24:33,wire,US,transfer
8e779793,1424,1411,715.55,2026-07-12T07:47:09,ach,US,transfer
a80a2ac3,1044,1163,1492.28,2026-07-12T07:49:59,wire,SG,transfer
7da1119a,1026,1000,1104.35,2026-07-12T07:53:54,card,AE,transfer
28597201,1251,1146,1048.79,2026-07-12T07:57:13,cash_withdrawal,SG,transfer
55603cbe,1140,1238,379.57,2026-07-12T08:04:48,wire,US,transfer
74c8d462,1066,1349,937.36,2026-07-12T08:34:18,ach,US,transfer
8402c251,1240,1382,219.26,2026-07-12T08:55:41,ach,AE,transfer
52165234,1257,1492,2441.2,2026-07-12T09:08:34,wire,US,transfer
d4ad9a85,1262,1447,100.02,2026-07-12T09:09:55,ach,SG,transfer
e71acf37,1487,1313,146.6,2026-07-12T09:14:44,wire,US,transfer
075de35b,1022,1269,638.06,2026-07-12T09:28:31,card,UK,transfer
2a1dc242,1306,1255,724.3,2026-07-12T09:32:11,ach,US,transfer
70d19737,1136,1167,871.36,2026-07-12T09:47:23,cash_deposit,US,transfer
5c27a272,9014,1187,9735.23,2026-07-12T09:51:17.834843,cash_deposit,UK,transfer
80de3635,1479,1000,349.74,2026-07-12T09:52:44,cash_deposit,AE,transfer
789030fd,1326,1085,3897.88,2026-07-12T10:04:22,wire,US,transfer
6f5fde72,1335,1316,603.39,2026-07-12T10:35:09,ach,US,transfer
072205f8,1235,1352,1376.32,2026-07-12T10:38:17,cash_deposit,SG,transfer
0b8aa971,1424,1305,2635.89,2026-07-12T10:45:23,card,UK,transfer
4bb43c79,1378,1007,211.34,2026-07-12T11:00:58,cash_deposit,US,transfer
c013a4e4,1080,1256,1026.08,2026-07-12T11:05:34,ach,US,transfer
18d9f706,1489,1015,217.5,2026-07-12T11:11:36,wire,UK,transfer
125980c9,1475,1173,561.16,2026-07-12T11:28:34,ach,US,transfer
0fecebc0,1362,1477,534.36,2026-07-12T11:30:43,card,US,transfer
78becbb1,1036,1400,1249.89,2026-07-12T11:36:37,cash_withdrawal,UK,transfer
f17aa4d0,1422,1066,484.4,2026-07-12T11:54:16,card,UK,transfer
70d2a66f,1208,1310,424.93,2026-07-12T11:57:15,wire,UK,transfer
688fe2db,9014,1363,9091.91,2026-07-12T12:01:58.946986,cash_deposit,US,transfer
035c243e,1131,1325,204.01,2026-07-12T12:04:14,card,US,transfer
2566609b,1495,1301,386.57,2026-07-12T12:18:35,card,US,transfer
be08212b,1468,1489,335.56,2026-07-12T13:02:06,cash_withdrawal,UK,transfer
6efb776f,1235,1039,635.35,2026-07-12T13:06:49,wire,US,transfer
531b6387,1471,1022,2728.61,2026-07-12T13:10:17,wire,AE,transfer
b3966de4,1230,1362,298.86,2026-07-12T13:11:08,cash_deposit,US,transfer
f306ca3c,1099,1481,267.93,2026-07-12T13:21:51,ach,SG,transfer
106b2de0,1287,1002,1034.67,2026-07-12T13:30:23,cash_withdrawal,AE,transfer
5a5bb927,1435,1371,466.87,2026-07-12T13:52:28,cash_withdrawal,US,transfer
ebcc712c,1483,1465,908.76,2026-07-12T13:56:26,cash_withdrawal,US,transfer
a6d51add,9014,1062,9351.81,2026-07-12T14:17:36.533491,cash_deposit,US,transfer
45dcad0b,1030,1456,205.51,2026-07-12T14:20:58,cash_deposit,UK,transfer
3ddb29fb,1336,1231,1587.73,2026-07-12T14:29:15,cash_withdrawal,US,transfer
68cd8d04,1181,1158,507.04,2026-07-12T15:00:36,cash_deposit,US,transfer
440105af,1410,1292,1084.78,2026-07-12T15:01:06,card,UK,transfer
b94180cc,1068,1041,1605.31,2026-07-12T15:12:50,cash_deposit,US,transfer
b31b1fb1,1482,1013,549.57,2026-07-12T15:14:37,card,US,transfer
3b80942f,1149,1162,266.85,2026-07-12T15:15:26,cash_deposit,AE,transfer
c27856d7,1020,1260,1145.39,2026-07-12T15:21:46,cash_deposit,US,transfer
aab3ff00,1328,1144,428.87,2026-07-12T15:47:06,ach,SG,transfer
4e508792,1064,1001,334.49,2026-07-12T15:52:17,cash_withdrawal,US,transfer
6f5b45de,1256,1307,667.8,2026-07-12T15:54:56,wire,SG,transfer
bf2c33c3,1076,1158,385.35,2026-07-12T16:15:52,ach,AE,transfer
6a78fd47,9014,1185,8897.38,2026-07-12T16:19:46.895446,cash_deposit,US,transfer
2f389cc4,1454,1010,346.7,2026-07-12T16:26:36,wire,AE,transfer
7998a750,1214,1340,386.5,2026-07-12T16:27:07,ach,UK,transfer
922ec3a0,1050,1012,667.2,2026-07-12T16:43:35,cash_withdrawal,US,transfer
8eb659f0,1031,1449,1355.97,2026-07-12T16:44:44,wire,UK,transfer
eb898abb,1027,1419,98.29,2026-07-12T16:51:41,ach,US,transfer
a455fc8b,1397,1046,754.38,2026-07-12T16:57:57,cash_withdrawal,AE,transfer
953ac527,1340,1324,1648.35,2026-07-12T17:10:08,ach,UK,transfer
27446a97,1140,1490,647.76,2026-07-12T17:55:40,ach,US,transfer
ca592515,1074,1207,377.29,2026-07-12T18:02:03,card,UK,transfer
d92ed821,1217,1021,80.26,2026-07-12T18:10:38,wire,AE,transfer
7e4a8f34,1473,1389,2152.39,2026-07-12T18:26:32,cash_withdrawal,AE,transfer
9d3f6bfb,1350,1415,1327.67,2026-07-12T18:31:08,wire,US,transfer
d706e2e8,1327,1156,732.82,2026-07-12T18:44:25,cash_withdrawal,US,transfer
ed235b4d,1094,1285,609.45,2026-07-12T18:49:20,cash_withdrawal,US,transfer
55273798,1442,1237,281.86,2026-07-12T19:11:33,cash_deposit,US,transfer
9292d1e4,1369,1157,585.45,2026-07-12T19:39:36,cash_withdrawal,US,transfer
b93e7963,1221,1391,1962.92,2026-07-12T19:48:45,cash_deposit,US,transfer
f25ada20,9014,1330,9428.44,2026-07-12T20:00:18.678012,cash_deposit,SG,transfer
a991291b,1247,1101,476.23,2026-07-12T20:06:13,cash_deposit,SG,transfer
83690eab,1164,1071,993.73,2026-07-12T20:09:22,ach,AE,transfer
85273c8a,1360,1405,1737.05,2026-07-12T20:28:18,wire,US,transfer
82ffdc76,1281,1137,190.1,2026-07-12T20:29:37,cash_withdrawal,SG,transfer
739166cb,1034,1104,281.07,2026-07-12T20:43:04,ach,SG,transfer
554f191e,1027,1270,881.12,2026-07-12T20:52:36,card,SG,transfer
99615753,1367,1060,640.41,2026-07-12T21:12:07,cash_deposit,US,transfer
3f9561b7,1356,1453,565.15,2026-07-12T21:20:58,wire,SG,transfer
3b7b6630,1299,1411,770.62,2026-07-12T21:23:10,cash_deposit,UK,transfer
5368f720,1479,1159,2478.21,2026-07-12T21:24:42,card,US,transfer
138f802d,1442,1110,273.84,2026-07-12T21:27:16,wire,AE,transfer
a7c1534b,1261,1165,5519.33,2026-07-12T22:23:06,cash_withdrawal,US,transfer
76d654b8,1185,1291,5102.8,2026-07-12T22:34:47,cash_deposit,UK,transfer
aa872664,1193,1281,1687.28,2026-07-12T23:22:03,wire,AE,transfer
48768fb8,1452,1147,108.71,2026-07-12T23:27:29,ach,AE,transfer
5ea5693c,1396,1012,1189.3,2026-07-12T23:28:07,ach,SG,transfer
c1d07e64,1232,1474,426.09,2026-07-13T01:09:40,cash_deposit,US,transfer
dc48a9cf,1169,1249,13118.69,2026-07-13T01:23:23,card,US,transfer
5ef4a2fb,1479,1474,442.01,2026-07-13T01:25:17,ach,UK,transfer
db8ad888,9014,1121,9928.14,2026-07-13T01:52:30.901989,cash_deposit,US,transfer
de17d60f,1486,1446,706.45,2026-07-13T02:05:42,cash_deposit,US,transfer
89c6db8a,1426,1303,3934.92,2026-07-13T02:13:13,wire,US,transfer
5af6736b,1039,1151,564.43,2026-07-13T02:30:20,ach,UK,transfer
